,Name,Developability Index (Fv)
1223,4jpv_HL_clean,40.2367510000001
1224,4jpw_HL_clean,36.773312
1225,4jqi_HL_clean,55.97777
1226,4jr9_HL_clean,38.50211
1227,4jre_HL_clean,37.8070710000001
1228,4jy4_BA_clean,57.9252980000001
1229,4jy5_HL_clean,66.293084
1230,4jy6_BA_clean,57.721333
1231,4jzj_HL_clean,45.563106
1232,4jzn_IP_clean,43.4764719999999
1233,4jzo_GH_clean,44.318095
1234,4k23_HL_clean,38.6335319999999
1235,4k2u_HL_clean,38.5491269999999
1236,4k3d_IM_clean,43.9465869999999
1237,4k3e_IM_clean,27.633339
1238,4k3j_HL_clean,30.768141
1239,4k7p_YX_clean,33.218905
1240,4k94_HL_clean,38.6415889999999
1241,4k9e_HL_clean,46.3699619999999
1242,4kaq_HL_clean,43.43906
1243,4kht_HL_clean,57.446292
1244,4khx_HL_clean,71.1551980000001
1245,4ki5_EF_clean,39.7080060000001
1246,4kjq_EF_clean,63.9653369999999
1247,4kk8_EF_clean,65.328276
1248,4kk9_CD_clean,67.533371
1249,4kkl_CD_clean,67.0237699999999
1250,4kmt_HL_clean,35.741017
1251,4kph_IM_clean,43.030901
1252,4kq3_HL_clean,25.134111
1253,4kq4_HL_clean,17.362289
1254,4krp_DC_clean,47.686642
1255,4ktd_HL_clean,68.678682
1256,4kte_HL_clean,61.333203
1257,4kuz_HL_clean,23.56928
1258,4kvc_HL_clean,37.604195
1259,4kxz_QP_clean,55.1973089999999
1260,4ky1_HL_clean,45.2797299999999
1261,4kzd_HL_clean,35.685439
1262,4kze_HL_clean,35.1282599999999
1263,4l5f_HL_clean,36.465979
1264,4laq_HL_clean,48.724197
1265,4lar_HL_clean,45.480279
1266,4las_HL_clean,44.962311
1267,4lbe_AB_clean,38.2589280000001
1268,4lci_HL_clean,46.487279
1269,4lcu_AB_clean,40.4270319999999
1270,4leo_AB_clean,36.8838129999999
1271,4lex_HL_clean,42.453972
1272,4lf3_ED_clean,38.059195
1273,4liq_HL_clean,29.377242
1274,4lkc_BA_clean,35.987376
1275,4lkx_AB_clean,50.200233
1276,4llu_AB_clean,45.575143
1277,4llv_HL_clean,53.9601900000001
1278,4llw_CD_clean,54.705984
1279,4lly_AB_clean,45.335509
1280,4lmq_EI_clean,39.752856
1281,4lou_CD_clean,67.2117929999998
1282,4lqf_HL_clean,51.129149
1283,4lri_CB_clean,54.1356589999999
1284,4lrn_HL_clean,70.9306369999999
1285,4lsp_HL_clean,45.9112830000001
1286,4lsq_HL_clean,40.0024800000001
1287,4lsr_HL_clean,44.312135
1288,4lss_HL_clean,56.727124
1289,4lst_HL_clean,57.714682
1290,4lsu_HL_clean,38.660359
1291,4lu5_IM_clean,52.560814
1292,4lvh_HI_clean,54.0791410000001
1293,4lvn_CB_clean,33.7240609999999
1294,4lvo_CB_clean,36.048898
1295,4m1d_IM_clean,64.882047
1296,4m1g_HL_clean,32.146244
1297,4m43_HL_clean,52.429576
1298,4m48_HL_clean,32.9381600000001
1299,4m5y_HL_clean,54.978486
1300,4m5z_HL_clean,53.0073770000001
1301,4m61_BA_clean,18.248302
1302,4m62_IM_clean,57.058934
1303,4m6m_HL_clean,47.314546
1304,4m6n_HL_clean,48.528809
1305,4m6o_HL_clean,34.387718
1306,4m7j_HL_clean,59.264923
1307,4m7k_HL_clean,41.6528079999999
1308,4m7z_BC_clean,54.97186
1309,4m8q_AB_clean,53.14342
1310,4m93_HL_clean,56.3526600000001
1311,4ma1_BC_clean,59.158863
1312,4ma3_BA_clean,34.8661789999999
1313,4ma7_HL_clean,42.086681
1314,4ma8_HL_clean,42.270907
1315,4mau_HL_clean,35.0711059999999
1316,4msw_AB_clean,38.879888
1317,4mwf_AB_clean,37.192724
1318,4n0y_HL_clean,59.5277110000001
1319,4n8c_HL_clean,39.1521410000001
1320,4n9g_MN_clean,53.211898
1321,4ncc_HL_clean,42.47351
1322,4ngh_HL_clean,45.500871
1323,4nhc_HL_clean,42.494474
1324,4nik_BB_clean,60.5414140000001
1325,4nj9_HL_clean,39.7517330000001
1326,4nja_HL_clean,38.153083
1327,4nki_HL_clean,40.812047
1328,4nm4_IM_clean,35.699865
1329,4nnp_HL_clean,49.3324450000001
1330,4np4_HL_clean,32.146711
1331,4npy_BA_clean,44.50101
1332,4nrx_HL_clean,42.649044
1333,4nrz_HL_clean,38.401539
1334,4nug_HL_clean,58.708414
1335,4nuj_BA_clean,59.988562
1336,4nwt_HL_clean,47.374625
1337,4nwu_HL_clean,49.138277
1338,4nx3_BA_clean,25.991264
1339,4nyl_EF_clean,39.852062
1340,4nzr_HL_clean,61.010915
1341,4nzt_HL_clean,52.199745
1342,4nzu_HL_clean,43.6350080000001
1343,4o4y_HL_clean,31.872172
1344,4o51_BA_clean,32.508029
1345,4o58_HL_clean,46.3638329999999
1346,4o5l_HL_clean,40.6408619999999
1347,4o9h_HL_clean,36.1474789999999
1348,4oaw_DC_clean,37.3395680000001
1349,4ob5_HL_clean,58.4459340000001
1350,4ocr_HL_clean,52.32629
1351,4ocs_HL_clean,59.360566
1352,4ocx_HL_clean,58.2757139999999
1353,4ocy_HL_clean,56.131622
1354,4od1_HL_clean,51.108432
1355,4od3_HL_clean,44.5401650000001
1356,4odh_HL_clean,43.377968
1357,4ods_HL_clean,40.55466
1358,4odt_HL_clean,40.739062
1359,4odu_HL_clean,41.117167
1360,4odv_HL_clean,41.844924
1361,4odw_HL_clean,49.6729369999999
1362,4ogx_HL_clean,63.6747219999999
1363,4ogy_HL_clean,61.638609
1364,4ojf_HL_clean,43.5110670000001
1365,4okv_AB_clean,41.974234
1366,4olu_HL_clean,49.879922
1367,4olv_HL_clean,52.826205
1368,4olw_HL_clean,50.424513
1369,4olx_HL_clean,55.0438200000001
1370,4oly_HL_clean,49.869831
1371,4olz_HL_clean,52.1116940000001
1372,4om0_HL_clean,53.710662
1373,4om1_HL_clean,54.9775360000001
1374,4onf_HL_clean,41.2248210000001
1375,4ong_HL_clean,42.918878
1376,4osu_HL_clean,43.1070229999999
1377,4ot1_HL_clean,50.464876
1378,4otx_HL_clean,24.3948980000001
1379,4ouu_HL_clean,43.160996
1380,4p3c_HL_clean,56.036263
1381,4p3d_AB_clean,57.749169
1382,4pb0_HL_clean,47.402938
1383,4pb9_HL_clean,46.084494
1384,4plj_HL_clean,36.3427749999999
1385,4poz_DC_clean,39.818704
1386,4pp2_DC_clean,45.1316260000001
1387,4ps4_HL_clean,43.2034360000001
1388,4ptt_BA_clean,38.913933
1389,4ptu_BA_clean,40.551403
1390,4pub_HL_clean,49.854288
1391,4py7_AB_clean,46.4978050000001
1392,4py8_IJ_clean,46.107133
1393,4q0x_HL_clean,49.610562
1394,4q2z_AB_clean,56.1756209999999
1395,4qci_HL_clean,69.698742
1396,4qf1_HL_clean,47.197678
1397,4qhu_BA_clean,71.4252539999999
1398,4qt5_HL_clean,36.8500489999999
1399,4qth_AB_clean,26.189163
1400,4qww_DC_clean,38.928433
1401,4qxg_HL_clean,35.1748880000001
1402,4qxt_AB_clean,45.034634
1403,4qxu_HL_clean,56.769303
1404,4qy8_AB_clean,44.4502289999999
1405,4qyo_AB_clean,45.187051
1406,4r26_HL_clean,61.2479459999999
1407,4r3s_AB_clean,42.075069
1408,4r7d_IJ_clean,32.578906
1409,4r8w_HL_clean,49.788785
1410,4r90_HL_clean,38.413392
1411,4r97_CB_clean,36.652167
1412,4rav_AB_clean,50.570346
1413,4rbp_MK_clean,57.532725
1414,4rdq_GF_clean,40.367195
1415,4rfe_HL_clean,57.435124
1416,4rgm_CB_clean,46.48591
1417,4rgn_BC_clean,49.500347
1418,4rgo_HL_clean,45.3831169999999
1419,4rir_AB_clean,40.53345
1420,4ris_HL_clean,42.102422
1421,4rnr_CD_clean,39.6560969999999
1422,4rrp_IC_clean,39.52954
1423,4rwy_HL_clean,44.4901940000001
1424,4rzc_EF_clean,61.3323120000001
1425,4s1d_OP_clean,47.8476769999999
1426,4s1q_HL_clean,57.4662369999998
1427,4s2s_HL_clean,35.155747
1428,4toy_HL_clean,67.99387
1429,4tpr_HL_clean,53.9207499999999
1430,4tqe_HL_clean,62.420703
1431,4trp_HL_clean,48.174319
1432,4tsa_HL_clean,45.900314
1433,4tsb_HL_clean,36.684088
1434,4tsc_HL_clean,39.627936
1435,4ttd_CD_clean,49.7786640000001
1436,4tuj_AB_clean,49.935262
1437,4tuk_HL_clean,54.341268
1438,4tul_HL_clean,49.8299990000001
1439,4tuo_AB_clean,52.3375279999999
1440,4u0r_BC_clean,63.4300119999999
1441,4u6v_KM_clean,32.184242
1442,4uik_HL_clean,44.3105709999999
1443,4uil_HL_clean,52.0033209999999
1444,4uim_CD_clean,34.352707
1445,4uin_HL_clean,46.050588
1446,4ut7_HL_clean,52.0595420000001
1447,4uu9_AB_clean,60.2635679999999
1448,4uuj_AB_clean,41.573117
1449,4uv7_HL_clean,45.861833
1450,4wcy_HL_clean,43.2762839999999
1451,4web_HL_clean,25.912226
1452,4wfe_GF_clean,38.361337
1453,4wff_ED_clean,40.613746
1454,4wht_AB_clean,40.6469109999999
1455,4why_MN_clean,44.6069000000001
1456,4wuk_HL_clean,49.45065
1457,4wv1_BA_clean,43.93677
1458,4wy7_HL_clean,45.0702739999999
1459,4x0k_HL_clean,33.7722079999999
1460,4x4x_CD_clean,46.512202
1461,4x4y_CD_clean,48.8060350000001
1462,4x7s_HL_clean,30.778133
1463,4x80_HL_clean,35.437845
1464,4x8j_HL_clean,45.958605
1465,4xak_DE_clean,31.151755
1466,4xaw_HL_clean,33.750992
1467,4xbe_HL_clean,36.042636
1468,4xbg_JK_clean,48.161737
1469,4xbp_EF_clean,50.424564
1470,4xc1_HL_clean,34.533804
1471,4xc3_HL_clean,36.2029910000001
1472,4xcc_HL_clean,52.5063419999999
1473,4xce_CD_clean,49.225623
1474,4xcf_HL_clean,31.989412
1475,4xcn_HL_clean,45.1021510000001
1476,4xgz_CD_clean,42.605855
1477,4xh2_JK_clean,38.5978029999999
1478,4xml_HL_clean,46.7795110000001
1479,4xmp_HL_clean,44.335556
1480,4xnm_BA_clean,48.696779
1481,4xnu_HL_clean,34.852233
1482,4xny_HL_clean,43.2882
1483,4xp1_HL_clean,33.339562
1484,4xp4_HL_clean,35.9973200000001
1485,4xp9_HL_clean,37.5859620000001
1486,4xpa_HL_clean,35.156418
1487,4xph_HL_clean,36.3938720000001
1488,4xrc_BA_clean,48.978463
1489,4xtr_EF_clean,47.7501209999999
1490,4xvj_HL_clean,71.375733
1491,4xvs_HL_clean,38.8282929999999
1492,4xvt_HL_clean,35.03532
1493,4xvu_CD_clean,48.505895
1494,4xwg_HL_clean,53.666385
1495,4xwo_IJ_clean,49.62544
1496,4xxd_BA_clean,44.673438
1497,4xzu_EF_clean,44.027208
1498,4y5v_GH_clean,52.452552
1499,4y5y_DE_clean,45.630488
1500,4yaq_AB_clean,40.681475
1501,4ydj_AB_clean,47.997085
1502,4ydk_HL_clean,44.0112159999999
1503,4ydl_BC_clean,35.158698
1504,4ydv_HL_clean,49.3895789999999
1505,4ye4_HL_clean,44.808404
1506,4ygv_FL_clean,33.345371
1507,4yhi_AB_clean,38.1501309999999
1508,4yhk_HL_clean,35.443091
1509,4yhl_HL_clean,33.7794799999999
1510,4yhm_HL_clean,39.510317
1511,4yhn_AB_clean,35.728068
1512,4yho_HL_clean,40.639453
1513,4yhy_HL_clean,52.089473
1514,4yhz_HL_clean,54.569843
1515,4yjz_LL_clean,59.126493
1516,4yk4_CB_clean,30.769919
1517,4yny_CD_clean,34.032339
1518,4yo0_CD_clean,34.036868
1519,4yr6_AB_clean,38.8656489999999
1520,4ywg_IM_clean,51.9352119999999
1521,4yx2_HL_clean,41.746428
1522,4yxh_HL_clean,45.025018
1523,4yxk_HL_clean,43.369771
1524,4yxl_HL_clean,42.212013
1525,4z0x_BA_clean,61.449303
1526,4z8f_HL_clean,42.5726609999999
1527,4z95_HL_clean,41.623373
1528,4zd3_HL_clean,32.904058
1529,4zff_AB_clean,66.4725610000001
1530,4zfg_HL_clean,55.490997
1531,4zfo_AB_clean,46.958446
1532,4zpt_HL_clean,32.164849
1533,4zs7_HL_clean,51.2910980000001
1534,4zso_DC_clean,48.7721069999999
1535,4zto_HL_clean,53.010657
1536,4ztp_HL_clean,54.0103740000001
1537,4zyk_HL_clean,32.640418
1538,5a16_GH_clean,36.450062
1539,5a2i_HH_clean,49.803669
1540,5a2j_HH_clean,53.639638
1541,5a2k_HH_clean,53.753802
1542,5a2l_HH_clean,53.801122
1543,5aam_BB_clean,53.749599
1544,5ado_HL_clean,37.444934
1545,5adp_HL_clean,43.712615
1546,5alb_HL_clean,58.507979
1547,5alc_HL_clean,56.732367
1548,5anm_DC_clean,70.481402
1549,5aum_AB_clean,51.418608
1550,5awn_HL_clean,35.5931450000001
1551,5ayu_HL_clean,39.1027459999999
1552,5az2_HL_clean,30.019732
1553,5aze_HL_clean,40.049086
1554,5b3j_HL_clean,28.294395
1555,5b3n_AA_clean,44.6622020000001
1556,5b4m_HL_clean,47.9767190000001
1557,5b71_DC_clean,38.745314
1558,5b8c_BA_clean,58.7294599999999
1559,5bjz_DH_clean,56.950988
1560,5bk1_HL_clean,68.6427839999998
1561,5bk2_CD_clean,51.223295
1562,5bk3_EF_clean,37.764152
1563,5bo1_IM_clean,34.915427
1564,5bq7_AB_clean,45.426278
1565,5bv7_CB_clean,54.0225429999999
1566,5bvj_HG_clean,38.652486
1567,5bvp_HL_clean,33.383602
1568,5bzd_BA_clean,49.0014639999999
1569,5bzw_BA_clean,36.838632
1570,5c2b_HL_clean,50.844715
1571,5c6w_HH_clean,60.510225
1572,5c7x_MN_clean,51.73761
1573,5cba_AB_clean,52.778394
1574,5cbe_CD_clean,71.466745
1575,5cck_HL_clean,35.8650389999999
1576,5cd3_GH_clean,40.881872
1577,5cex_DC_clean,57.700051
1578,5cey_BA_clean,61.149935
1579,5cgy_CD_clean,49.323185
1580,5chn_HL_clean,47.596369
1581,5cil_HL_clean,38.789351
1582,5cin_HL_clean,33.1814799999999
1583,5cip_AB_clean,45.698113
1584,5cma_BA_clean,30.84602
1585,5cp3_HA_clean,43.360638
1586,5csz_HL_clean,33.649968
1587,5czx_HL_clean,37.300718
1588,5d6c_BA_clean,32.57205
1589,5d70_HL_clean,59.607634
1590,5d71_HL_clean,61.9225020000001
1591,5d72_MN_clean,53.9282329999999
1592,5d7s_HL_clean,66.236283
1593,5d93_CB_clean,43.882984
1594,5d96_JI_clean,34.094435
1595,5dd0_HL_clean,62.880833
1596,5dd1_HL_clean,63.449516
1597,5dd3_HL_clean,59.8823430000001
1598,5dd5_HL_clean,50.0118089999999
1599,5dd6_HL_clean,49.830818
1600,5dfv_CD_clean,37.7261060000001
1601,5dfw_HH_clean,46.318267
1602,5dhv_HL_clean,49.455255
1603,5dhx_BB_clean,48.560635
1604,5dk3_BA_clean,48.9654959999999
1605,5dlm_HL_clean,47.5080600000001
1606,5dmg_EF_clean,42.171394
1607,5do2_HL_clean,27.42159
1608,5dq9_AB_clean,41.8465860000001
1609,5dqd_HL_clean,35.712127
1610,5dqj_HL_clean,36.856114
1611,5dr5_HL_clean,41.7807679999998
1612,5drn_AB_clean,40.969169
1613,5drw_AB_clean,54.5988629999999
1614,5drx_HL_clean,57.783034
1615,5drz_HL_clean,42.0317
1616,5ds8_AB_clean,24.065435
1617,5dsc_EF_clean,41.0876290000001
1618,5dt1_HL_clean,62.111728
1619,5dtf_AB_clean,32.563127
1620,5dub_HL_clean,27.356808
1621,5dur_HL_clean,43.9509790000001
1622,5dyo_HL_clean,57.6553830000001
1623,5e08_HL_clean,36.2131179999999
1624,5e2t_HL_clean,43.1108500000001
1625,5e2u_HL_clean,43.373153
1626,5e2v_HL_clean,44.163983
1627,5e2w_HL_clean,44.3280199999999
1628,5e8d_HL_clean,34.812379
1629,5e8e_BA_clean,41.519331
1630,5e94_BA_clean,42.516122
1631,5e99_HL_clean,25.552845
1632,5ea0_HL_clean,33.8644200000001
1633,5ebl_AB_clean,38.621174
1634,5ebm_AB_clean,42.2278400000001
1635,5ebw_AB_clean,45.462744
1636,5ec1_AB_clean,42.9017889999999
1637,5ec2_AB_clean,45.3721659999999
1638,5eii_AB_clean,39.408632
1639,5en2_AB_clean,39.2451449999999
1640,5eoc_JM_clean,34.977763
1641,5eoq_HL_clean,37.779402
1642,5eor_HL_clean,46.267103
1643,5epm_AB_clean,47.097583
1644,5erw_AB_clean,46.10391
1645,5esa_AB_clean,46.398187
1646,5esq_BA_clean,47.415752
1647,5etu_BA_clean,49.9954190000001
1648,5eu7_FD_clean,52.83042
1649,5euk_DC_clean,46.792836
1650,5ewi_HL_clean,44.7815440000001
1651,5ezi_HL_clean,52.5489170000001
1652,5ezj_AB_clean,53.3120280000001
1653,5ezl_AB_clean,50.6461249999999
1654,5f3b_EF_clean,31.55375
1655,5f3h_EF_clean,33.055075
1656,5f6h_IJ_clean,41.49081
1657,5f6i_BC_clean,39.323451
1658,5f72_TT_clean,57.490819
1659,5f7e_HL_clean,33.763259
1660,5f88_BA_clean,47.460113
1661,5f89_HL_clean,33.3808620000001
1662,5f96_HL_clean,45.480232
1663,5f9o_HL_clean,39.522617
1664,5f9w_BC_clean,39.179995
1665,5fb8_BA_clean,34.334992
1666,5fcs_HH_clean,72.9710790000001
1667,5fcu_HL_clean,58.382596
1668,5ff6_DC_clean,47.67107
1669,5fgb_EB_clean,51.752175
1670,5fgc_EB_clean,51.9072629999999
1671,5fha_HL_clean,43.3562900000001
1672,5fhb_HL_clean,45.552162
1673,5fuz_HL_clean,28.752668
1674,5fxc_HH_clean,58.033721
1675,5ggq_HL_clean,31.967962
1676,5ggs_CD_clean,43.795503
1677,5ggt_HL_clean,35.918927
1678,5ggu_AB_clean,43.418923
1679,5ggv_HL_clean,39.709606
1680,5ghw_HL_clean,69.06912
1681,5gir_AB_clean,33.739723
1682,5gis_HL_clean,33.711326
1683,5gjs_HL_clean,41.95167
1684,5gkr_AB_clean,34.332123
1685,5gks_AB_clean,33.003875
1686,5gmq_BC_clean,34.274224
1687,5gru_LL_clean,78.941769
1688,5grv_LK_clean,56.90491
1689,5grw_AA_clean,85.9847529999999
1690,5grx_GG_clean,85.621319
1691,5gry_AA_clean,89.989806
1692,5grz_GG_clean,84.1729869999998
1693,5gs1_II_clean,82.378063
1694,5gs3_HH_clean,85.236061
1695,5gz0_DC_clean,37.053966
1696,5gzo_CD_clean,21.633096
1697,5h2b_AB_clean,34.47211
1698,5h35_HI_clean,63.777137
1699,5hbt_DC_clean,37.5054439999999
1700,5hbv_DC_clean,39.298355
1701,5hdq_HL_clean,30.049415
1702,5hhv_HL_clean,40.626709
1703,5hi3_HL_clean,35.8248370000001
1704,5hi4_CD_clean,33.98799
1705,5hi5_HL_clean,36.2582289999999
1706,5hpm_BA_clean,48.4221069999999
1707,5hyq_BA_clean,46.06591
1708,5hys_AB_clean,30.919471
1709,5i15_HL_clean,37.968058
1710,5i16_BA_clean,43.9768329999999
1711,5i18_HL_clean,41.725764
1712,5i19_HL_clean,35.455687
1713,5i1a_BA_clean,39.601564
1714,5i1c_HL_clean,42.627957
1715,5i1d_BA_clean,37.6817549999999
1716,5i1e_HL_clean,30.879153
1717,5i1g_HL_clean,40.9304310000001
1718,5i1h_HL_clean,33.912317
1719,5i1i_HL_clean,43.629832
1720,5i1j_HL_clean,38.594797
1721,5i1k_HL_clean,33.734417
1722,5i1l_HL_clean,34.556622
1723,5i2i_DC_clean,45.657872
1724,5i30_HL_clean,40.005879
1725,5i4f_AA_clean,61.723802
1726,5i66_AB_clean,30.677337
1727,5i76_BA_clean,44.30359
1728,5i8c_AB_clean,33.781057
1729,5i8e_AB_clean,36.815264
1730,5i8k_HL_clean,38.1937870000001
1731,5i8o_HL_clean,39.055282
1732,5ibt_HL_clean,35.8096860000001
1733,5ibu_HL_clean,38.8855679999999
1734,5icx_BA_clean,48.2622180000001
1735,5icy_DC_clean,48.918571
1736,5icz_DC_clean,48.65124
1737,5id0_DC_clean,49.438625
1738,5id1_BA_clean,46.377017
1739,5ies_HL_clean,39.777915
1740,5if0_AB_clean,45.6375599999999
1741,5ifa_HL_clean,34.0147739999999
1742,5ifh_HL_clean,43.9661869999999
1743,5ifj_JK_clean,38.50982
1744,5ig7_GH_clean,37.545378
1745,5ihu_HL_clean,25.552845
1746,5ihz_EF_clean,39.669975
1747,5iie_AB_clean,50.253321
1748,5ijk_AC_clean,43.518125
1749,5ijv_HL_clean,32.906154
1750,5ik3_CD_clean,36.635241
1751,5ikc_BA_clean,30.056167
1752,5ilt_HL_clean,27.172632
1753,5iop_BA_clean,48.898394
1754,5iq9_AB_clean,56.856672
1755,5ir1_BA_clean,48.87554
1756,5it2_HL_clean,36.750931
1757,5itb_HL_clean,46.4960289999999
1758,5itf_BA_clean,47.817127
1759,5iv2_BA_clean,49.9611769999999
1760,5ivz_BA_clean,49.110981
1761,5iwl_AA_clean,79.7042440000001
1762,5j13_CB_clean,46.718541
1763,5j74_AA_clean,75.634195
1764,5j75_BB_clean,69.6101459999999
1765,5j9p_AB_clean,41.380313
1766,5jo4_AB_clean,54.9749570000001
1767,5jo5_AB_clean,41.075844
1768,5jq6_HL_clean,49.8644659999999
1769,5jqd_CB_clean,55.642658
1770,5jr1_HL_clean,47.759781
1771,5jrp_HL_clean,44.906618
1772,5jue_HL_clean,52.592287
1773,5jw5_AB_clean,28.9922730000001
1774,5jxa_HL_clean,64.960257
1775,5jxe_GF_clean,49.721169
1776,5jyl_DD_clean,51.037503
1777,5jym_DD_clean,65.3148420000001
1778,5k59_EF_clean,23.910999
1779,5k8a_VM_clean,35.347953
1780,5k9j_HL_clean,40.8694930000001
1781,5k9k_HL_clean,43.1816970000001
1782,5kg9_AB_clean,41.855347
1783,5kjr_HL_clean,39.6936339999999
1784,5kmv_EI_clean,34.3877169999999
1785,5kn5_DE_clean,52.0534620000001
1786,5kvd_HL_clean,40.965549
1787,5kve_HL_clean,42.1506779999999
1788,5kvf_HL_clean,29.450797
1789,5kvg_HL_clean,30.214835
1790,5kw9_HL_clean,39.582189
1791,5kzp_FJ_clean,51.7588800000001
1792,5l0q_CB_clean,35.043818
1793,5l6y_HL_clean,57.271756
1794,5l7x_HL_clean,30.443813
1795,5l88_HL_clean,31.739271
1796,5l9d_HL_clean,32.5224
1797,5lbs_HL_clean,60.1169399999999
1798,5lcv_HL_clean,40.7527110000001
1799,5ldn_HL_clean,50.9787269999999
1800,5lgh_HL_clean,30.443552
1801,5lqb_HL_clean,45.143937
1802,5lsp_HL_clean,44.928076
1803,5lwy_HL_clean,51.063644
1804,5lx9_HH_clean,52.4725880000001
1805,5lxg_HL_clean,49.008854
1806,5m63_HL_clean,42.78881
1807,5mes_HL_clean,39.0829320000001
1808,5mev_HL_clean,37.33694
1809,5mhe_HL_clean,50.097696
1810,5mhg_HL_clean,51.124143
1811,5mi0_BC_clean,65.05504
1812,5mo3_HL_clean,32.7977739999999
