,Name,Developability Index (Fv)
1813,5mo9_HL_clean,52.641323
1814,5mp3_AB_clean,33.441846
1815,5mp5_AB_clean,38.65071
1816,5mp6_HL_clean,36.112818
1817,5mth_AB_clean,30.254115
1818,5mu0_IJ_clean,43.0830850000001
1819,5mu2_AB_clean,44.905299
1820,5muq_HL_clean,43.776679
1821,5mv3_CD_clean,43.995916
1822,5mv4_IJ_clean,42.5642950000001
1823,5mvj_HL_clean,34.9862559999999
1824,5mvz_HL_clean,35.850644
1825,5mx3_AB_clean,33.53655
1826,5my4_BA_clean,63.801633
1827,5myk_BA_clean,64.539376
1828,5myo_DC_clean,54.396373
1829,5myx_BA_clean,54.56085
1830,5n2k_LK_clean,38.276424
1831,5n4g_HL_clean,43.281623
1832,5n4j_HL_clean,31.0279849999999
1833,5n7b_HH_clean,51.105309
1834,5n7w_HL_clean,47.99741
1835,5nbi_HL_clean,38.8033559999999
1836,5nbw_HL_clean,40.910028
1837,5ngv_HL_clean,45.620403
1838,5nh3_IM_clean,48.955397
1839,5nhw_HL_clean,40.57289
1840,5niv_BA_clean,41.950158
1841,5nmv_HL_clean,37.160878
1842,5nph_HL_clean,39.828881
1843,5npi_AA_clean,53.012249
1844,5npj_AA_clean,53.413452
1845,5nuz_HL_clean,41.9635959999999
1846,5nyx_MN_clean,29.180277
1847,5o14_CD_clean,32.232547
1848,5o1r_HL_clean,29.28886
1849,5ob5_HL_clean,30.658929
1850,5obf_HL_clean,55.813262
1851,5oca_HL_clean,54.848888
1852,5occ_HL_clean,43.632399
1853,5ock_HL_clean,38.779104
1854,5ocx_HL_clean,38.524108
1855,5ocy_HL_clean,49.5379819999999
1856,5od0_HL_clean,51.593376
1857,5od8_AB_clean,45.269023
1858,5odb_AB_clean,46.622201
1859,5ogi_BB_clean,39.580344
1860,5otj_HL_clean,50.0645590000001
1861,5owp_HH_clean,53.809092
1862,5sx4_HL_clean,30.261065
1863,5sx5_JK_clean,29.258226
1864,5sy8_HL_clean,72.085472
1865,5szf_HL_clean,41.717326
1866,5t1k_BA_clean,47.580305
1867,5t1l_DC_clean,46.937726
1868,5t1m_DC_clean,49.512041
1869,5t29_HL_clean,64.2537159999999
1870,5t4z_AB_clean,46.1122909999999
1871,5t5b_AB_clean,74.5877300000001
1872,5t5f_HL_clean,49.7684410000001
1873,5t6l_AB_clean,76.8199349999999
1874,5t6p_DC_clean,48.2043479999999
1875,5t78_BA_clean,49.8514819999999
1876,5t80_HL_clean,70.084042
1877,5t85_HL_clean,71.733988
1878,5tbd_EF_clean,48.0784079999999
1879,5tdn_DC_clean,38.344808
1880,5tdo_BA_clean,34.387385
1881,5tdp_DC_clean,37.8158749999999
1882,5te4_HL_clean,37.1352190000001
1883,5te6_HL_clean,35.0294740000001
1884,5te7_HL_clean,33.9539250000001
1885,5tf1_HL_clean,46.5305159999999
1886,5tfs_HL_clean,40.6687019999999
1887,5tfw_HL_clean,72.4047140000002
1888,5tgb_HL_clean,44.175824
1889,5th2_DC_clean,46.207699
1890,5th9_IM_clean,37.929334
1891,5tih_HL_clean,27.518094
1892,5tjd_HL_clean,35.989859
1893,5tkj_JK_clean,58.700999
1894,5tkk_HL_clean,26.439944
1895,5tl5_HL_clean,39.56217
1896,5tlk_BA_clean,40.8890700000001
1897,5tpl_HL_clean,45.7206830000001
1898,5tpp_HL_clean,55.495897
1899,5tpw_HL_clean,36.481052
1900,5tq0_HL_clean,36.300561
1901,5tqa_HL_clean,40.214308
1902,5tr8_HL_clean,37.714614
1903,5trp_HL_clean,43.8477450000001
1904,5tz2_HL_clean,48.55153
1905,5tzt_HL_clean,46.156803
1906,5tzu_HL_clean,41.632338
1907,5u15_AB_clean,52.622951
1908,5u3d_BA_clean,42.499289
1909,5u3j_HL_clean,54.7363419999999
1910,5u3k_AB_clean,64.185394
1911,5u3l_HL_clean,61.8396269999999
1912,5u3m_HL_clean,81.826972
1913,5u3n_HL_clean,79.636648
1914,5u3o_HL_clean,60.2261160000001
1915,5u3p_HL_clean,53.874939
1916,5u4r_HL_clean,46.186841
1917,5u5f_BA_clean,46.256672
1918,5u5m_BA_clean,46.053794
1919,5u6a_BA_clean,46.1643299999999
1920,5uby_HL_clean,34.198869
1921,5ubz_HL_clean,37.298841
1922,5ucb_HL_clean,51.057555
1923,5ud9_HL_clean,52.3659370000001
1924,5uea_HL_clean,43.341729
1925,5uek_HL_clean,47.28396
1926,5uel_HL_clean,48.221409
1927,5uem_HL_clean,47.0676490000001
1928,5ugy_IM_clean,49.884616
1929,5uix_HL_clean,39.27978
1930,5ukn_HL_clean,41.1456710000001
1931,5uko_HL_clean,49.5650740000001
1932,5ukp_HL_clean,48.9054129999999
1933,5ukq_HL_clean,50.775929
1934,5ukr_HL_clean,47.915912
1935,5umn_EF_clean,41.16921
1936,5ur8_AB_clean,31.01573
1937,5ush_DE_clean,53.188034
1938,5usi_HL_clean,44.867143
1939,5usl_HL_clean,46.4329089999999
1940,5utz_FG_clean,34.628364
1941,5uxq_HL_clean,34.85891
1942,5uy3_AB_clean,41.962716
1943,5v6l_IM_clean,41.622594
1944,5v6m_HL_clean,48.677799
1945,5v7j_DE_clean,91.1337059999999
1946,5v7r_HL_clean,31.406741
1947,5v7u_HL_clean,27.914949
1948,5vag_CB_clean,36.004673
1949,5vco_BA_clean,47.290069
1950,5veb_HL_clean,22.154781
1951,5vf2_AA_clean,62.6492009999999
1952,5vf6_AA_clean,34.8050140000001
1953,5vga_BA_clean,35.175755
1954,5vh3_HL_clean,51.919711
1955,5vh4_AB_clean,48.970241
1956,5vjo_AB_clean,32.747841
1957,5vjq_CD_clean,32.525951
1958,5vk6_AB_clean,41.9460509999999
1959,5vkd_HL_clean,41.804069
1960,5vke_AB_clean,44.29357
1961,5vkh_AB_clean,42.983348
1962,5vkk_HL_clean,27.9243059999999
1963,5vlp_HL_clean,38.63998
1964,5vpg_DC_clean,48.65326
1965,5vph_DC_clean,48.466497
1966,5vpl_DC_clean,48.3800080000001
1967,5vr9_AB_clean,36.284425
1968,5vsh_CD_clean,50.7357250000001
1969,5vsi_HL_clean,24.836586
1970,5vta_KJ_clean,45.600704
1971,5vvf_HL_clean,59.37936
1972,5vxr_HL_clean,41.7334710000001
1973,5vyf_BA_clean,36.2097499999999
1974,5vz1_BA_clean,58.64822
1975,5vzr_HL_clean,50.352996
1976,5vzx_HL_clean,34.652326
1977,5vzy_HL_clean,43.410762
1978,5w05_HL_clean,46.499309
1979,5w06_HL_clean,56.197741
1980,5w08_KL_clean,47.6225620000001
1981,5w0d_BC_clean,37.664255
1982,5w1g_HL_clean,50.1287059999999
1983,5w24_HL_clean,39.854784
1984,5w2b_HL_clean,40.7580870000001
1985,5w3e_EG_clean,76.8365780000001
1986,5w3l_EG_clean,76.7714660000001
1987,5w3m_EG_clean,80.0345479999999
1988,5w3p_HL_clean,31.452956
1989,5w5x_HL_clean,36.849164
1990,5w5z_HL_clean,36.380655
1991,5w6c_HL_clean,44.609791
1992,5w6g_HL_clean,44.1882479999999
1993,5waw_HL_clean,59.282157
1994,5wb9_HL_clean,49.1001739999999
1995,5wca_HL_clean,35.8462680000001
1996,5wcc_AB_clean,36.165693
1997,5wcd_HL_clean,48.924213
1998,5weq_BA_clean,46.9052220000001
1999,5whj_HL_clean,49.15599
2000,5whk_HL_clean,48.953008
2001,5wi9_HL_clean,44.1092220000001
2002,5wk2_HL_clean,50.9239310000001
2003,5wk3_WV_clean,46.526521
2004,5wkz_HL_clean,41.979581
2005,5wl2_HL_clean,54.870575
2006,5wn9_HH_clean,69.6768150000001
2007,5wnb_HL_clean,45.096055
2008,5wt9_HL_clean,33.4988070000001
2009,5wtg_BA_clean,40.238685
2010,5wtt_AB_clean,53.48423
2011,5wuv_HL_clean,49.203766
2012,5wux_CD_clean,49.082711
2013,5wym_AA_clean,71.382295
2014,5x08_HL_clean,34.826975
2015,5x0t_AB_clean,33.105774
2016,5x4g_AB_clean,31.0071740000001
2017,5x5x_HL_clean,56.96568
2018,5x8m_BC_clean,44.32884
2019,5xaj_EC_clean,53.523419
2020,5xcq_AB_clean,48.903371
2021,5xcr_AB_clean,50.7987839999999
2022,5xcs_AB_clean,27.910868
2023,5xct_AB_clean,48.152865
2024,5xcu_DE_clean,30.527468
2025,5xcv_AB_clean,35.571453
2026,5xcx_AB_clean,42.8004680000001
2027,5xhg_DC_clean,36.979685
2028,5xj4_HL_clean,52.455848
2029,5xku_CB_clean,22.143575
2030,5xli_ca_clean,62.570401
2031,5xmh_HL_clean,48.3885649999999
2032,5xrq_HL_clean,33.462222
2033,5xwd_HD_clean,62.4149800000001
2034,5xxy_HL_clean,42.69495
2035,5y11_AB_clean,41.387142
2036,5y2k_EF_clean,61.8266
2037,5y2l_IJ_clean,53.161958
2038,5y9j_HL_clean,50.5768
2039,5y9k_HL_clean,44.755351
2040,5yax_AA_clean,40.828293
2041,5yd3_GG_clean,50.088379
2042,5yd4_GG_clean,50.185728
2043,5yd5_AA_clean,48.7780739999999
2044,5ye4_AB_clean,30.7503500000001
2045,5yfi_HL_clean,38.8689010000001
2046,5yoy_PM_clean,58.339079
2047,5ysl_GH_clean,42.0183899999999
2048,5yup_HL_clean,43.618485
2049,5ywf_DC_clean,44.667514
2050,5yy4_AA_clean,53.53881
2051,5yy5_HL_clean,62.2319640000001
2052,5zia_GL_clean,42.790036
2053,5zv3_HL_clean,31.179689
2054,6a0x_GH_clean,43.294263
2055,6a0z_HL_clean,39.715476
2056,6a3w_JK_clean,63.4844720000001
2057,6a67_CD_clean,39.419556
2058,6a76_HL_clean,47.12336
2059,6a77_HL_clean,40.377812
2060,6a78_IM_clean,49.68898
2061,6a79_HL_clean,50.7709080000001
2062,6a9k_BA_clean,59.792343
2063,6ad7_CD_clean,66.245024
2064,6adb_CD_clean,65.452659
2065,6al0_HL_clean,35.142166
2066,6al4_BA_clean,41.4169250000001
2067,6amj_HL_clean,41.599613
2068,6amm_HL_clean,41.889002
2069,6ana_HL_clean,28.9835759999999
2070,6and_HL_clean,30.591305
2071,6ani_IM_clean,39.197421
2072,6anp_HL_clean,47.6848480000001
2073,6aod_BA_clean,45.520629
2074,6apc_HL_clean,52.554964
2075,6aq7_HL_clean,36.053459
2076,6arp_DC_clean,45.356073
2077,6au5_DC_clean,47.668524
2078,6avn_HL_clean,39.957808
2079,6axk_AB_clean,58.79185
2080,6axl_AB_clean,39.857662
2081,6axp_DC_clean,48.783901
2082,6ayn_BA_clean,45.479028
2083,6ayz_BD_clean,50.364322
2084,6az2_CE_clean,46.2002819999999
2085,6azk_BA_clean,45.6596039999999
2086,6azl_BA_clean,46.1705289999999
2087,6azm_DC_clean,35.961792
2088,6azx_CD_clean,54.496373
2089,6azz_FE_clean,45.633979
2090,6b08_CB_clean,51.2083410000001
2091,6b0a_HL_clean,45.7112060000001
2092,6b0g_DC_clean,42.403788
2093,6b0h_DC_clean,33.0489269999999
2094,6b0s_HL_clean,46.2534319999999
2095,6b0w_HL_clean,49.065911
2096,6b14_HL_clean,36.0192100000001
2097,6b3d_HL_clean,48.929915
2098,6b3k_HL_clean,35.761166
2099,6b3s_CD_clean,52.3134490000001
2100,6b5l_HL_clean,31.98216
2101,6b5m_HL_clean,30.754352
2102,6b5n_HL_clean,31.294257
2103,6b5o_HL_clean,32.266944
2104,6b5p_HL_clean,41.9271290000001
2105,6b5r_HL_clean,39.755648
2106,6b5s_HL_clean,41.6750160000001
2107,6b5t_HL_clean,40.102165
2108,6b6z_BA_clean,52.840248
2109,6b9j_AB_clean,39.678342
2110,6b9y_BA_clean,45.462856
2111,6b9z_BA_clean,43.648758
2112,6bae_BA_clean,46.300441
2113,6bah_BA_clean,46.6085329999999
2114,6bb4_IM_clean,37.011099
2115,6bck_HL_clean,38.171279
2116,6be2_HL_clean,43.073419
2117,6be3_HL_clean,43.191594
2118,6be4_HL_clean,42.5147989999999
2119,6bf4_BC_clean,42.889341
2120,6bfq_HL_clean,25.926669
2121,6bfs_HL_clean,25.792819
2122,6bft_AB_clean,40.653898
2123,6bgt_BA_clean,35.451036
2124,6bhz_IM_clean,32.589181
2125,6bi0_HL_clean,33.0090029999999
2126,6bi2_HL_clean,29.4108000000001
2127,6bit_JL_clean,51.246949
2128,6bkb_HL_clean,35.985606
2129,6bkc_HL_clean,46.9859040000001
2130,6bla_HL_clean,49.223865
2131,6blh_HL_clean,44.722433
2132,6bli_DE_clean,40.239185
2133,6bpa_EF_clean,49.4036030000001
2134,6bpb_AB_clean,39.1611660000001
2135,6bpc_BC_clean,41.794922
2136,6bpd_AB_clean,70.1839389999999
2137,6bqb_HL_clean,46.236693
2138,6by2_AB_clean,42.806046
2139,6by3_AB_clean,41.644664
2140,6bzu_GH_clean,36.033793
2141,6bzv_CD_clean,41.602284
2142,6bzw_CD_clean,44.418716
2143,6bzy_HL_clean,56.1839119999999
2144,6c5h_HL_clean,58.840354
2145,6c5i_HL_clean,61.505988
2146,6c5j_HL_clean,50.0994890000001
2147,6c5k_HL_clean,51.190832
2148,6c6x_EF_clean,27.872486
2149,6c6z_HL_clean,53.1718119999999
2150,6c9u_HL_clean,59.766283
2151,6ca6_HL_clean,51.851062
2152,6ca7_HL_clean,47.808794
2153,6ca9_DC_clean,35.75493
2154,6cbj_HL_clean,50.14832
2155,6cbp_AA_clean,56.877571
2156,6cbv_HL_clean,38.235358
2157,6cdm_AB_clean,58.3189840000001
2158,6cdo_AB_clean,51.046684
2159,6cdp_AB_clean,52.676986
2160,6cez_HL_clean,52.2623209999999
2161,6cjk_BA_clean,47.262031
2162,6ck9_HL_clean,60.186181
2163,6cmg_CB_clean,41.874549
2164,6cmi_DC_clean,38.2280970000001
2165,6cnr_HL_clean,30.26768
2166,6co3_HL_clean,27.4914030000001
2167,6cr1_HL_clean,41.436379
2168,6crk_HH_clean,57.886069
2169,6ct7_HL_clean,46.8022130000001
2170,6cvk_AA_clean,44.0467090000001
2171,6cw2_AB_clean,55.5408010000001
2172,6cw3_CD_clean,57.504509
2173,6cxg_HL_clean,57.8715820000001
2174,6cyf_FE_clean,45.147976
2175,6d0x_AB_clean,47.8910890000001
2176,6d2p_HL_clean,37.530636
2177,6db5_HL_clean,37.714673
2178,6db6_HL_clean,46.571587
2179,6db7_IM_clean,49.083439
2180,6db8_HL_clean,31.829937
2181,6db9_HL_clean,38.106387
2182,6dc4_HL_clean,53.1941250000001
2183,6dc7_HL_clean,58.075489
2184,6dc8_HL_clean,54.686472
2185,6dc9_HL_clean,27.231546
2186,6dca_JN_clean,41.4759950000001
2187,6dcv_HL_clean,33.66255
2188,6dcw_HL_clean,31.491294
2189,6ddm_BA_clean,47.242907
2190,6ddr_BA_clean,36.48231
2191,6ddv_BA_clean,42.5076249999999
2192,6df0_HL_clean,34.808463
2193,6df1_HL_clean,30.298126
2194,6df2_HL_clean,30.917294
2195,6dfi_HL_clean,40.711979
2196,6dfj_HL_clean,44.1589709999999
2197,6dg2_AB_clean,35.3784900000001
2198,6dkj_HL_clean,38.7369720000001
2199,6dla_HL_clean,52.2187450000001
2200,6dlb_HL_clean,49.488896
2201,6dn0_AB_clean,54.105161
2202,6dsi_AA_clean,60.462218
2203,6dw2_BA_clean,41.294136
2204,6dwc_HL_clean,35.6771800000001
2205,6dwi_FE_clean,34.748384
2206,6dzn_HL_clean,58.24438
2207,6dzr_HL_clean,39.240153
2208,6e3h_HL_clean,56.545184
2209,6e4x_ZY_clean,49.024426
2210,6e4y_HL_clean,47.770211
2211,6e4z_HL_clean,44.358573
2212,6e56_GI_clean,40.148264
2213,6e62_HL_clean,45.890777
2214,6e63_HL_clean,37.1258529999999
2215,6e65_HL_clean,43.421404
2216,6e9g_AB_clean,32.18212
2217,6e9h_AB_clean,28.969223
2218,6e9i_CD_clean,38.713877
2219,6e9k_AB_clean,31.497133
2220,6e9u_AB_clean,40.509802
2221,6ehv_XX_clean,50.436554
2222,6ehw_BB_clean,54.405633
2223,6ehx_BB_clean,61.363055
2224,6ehy_BB_clean,56.552057
2225,6ejg_DD_clean,56.2299219999999
2226,6ejm_II_clean,68.840494
2227,6ek2_HH_clean,46.140501
2228,6ele_HL_clean,31.1445360000001
2229,6elj_HL_clean,31.793798
2230,6ell_HL_clean,31.102449
2231,6elu_KL_clean,39.545223
2232,6emj_AB_clean,39.200262
2233,6erx_FG_clean,53.179281
2234,6ev2_AB_clean,41.321157
2235,6ewb_JK_clean,43.071261
2236,6eyn_DC_clean,38.782723
2237,6f7t_BA_clean,52.56838
2238,6fab_HL_clean,40.1720399999999
2239,6fax_HL_clean,29.890451
2240,6fbj_HL_clean,42.776225
2241,6ffj_EE_clean,52.42631
2242,6fg1_HL_clean,31.307164
2243,6fg2_IM_clean,34.711308
2244,6fgb_HL_clean,51.735844
2245,6fla_HL_clean,37.6087
2246,6flb_HL_clean,37.579997
2247,6flc_BA_clean,28.306204
2248,6foe_AB_clean,38.832832
2249,6frj_HH_clean,51.8465779999999
2250,6fxn_DE_clean,51.4610609999999
2251,6fy0_IM_clean,47.224819
2252,6fy2_XY_clean,46.632665
2253,6fy3_HL_clean,52.764069
2254,6fzq_HH_clean,53.891118
2255,6fzr_HH_clean,53.088939
2256,6g8r_AA_clean,55.7832250000001
2257,6gc2_HL_clean,26.245416
2258,6gfe_HL_clean,30.145377
2259,6ghg_HL_clean,40.43028
2260,6gk7_HL_clean,35.9533439999999
2261,6gk8_HL_clean,33.0308300000001
2262,6gku_HL_clean,34.077747
2263,6glw_HL_clean,42.7226050000001
2264,6gv4_HL_clean,43.759099
2265,6gxx_HL_clean,52.512346
2266,6h06_EF_clean,33.2934130000001
2267,6h0e_CD_clean,31.55375
2268,6h2y_HL_clean,54.084653
2269,6h3h_AB_clean,47.933232
2270,6h3t_IM_clean,50.285344
2271,6hf1_FE_clean,45.130781
2272,6hhc_HL_clean,40.922828
2273,6hig_HL_clean,43.315553
2274,6hkg_AB_clean,43.1492120000001
2275,6hxw_CD_clean,28.124327
2276,6i07_BB_clean,76.252631
2277,6i8s_GK_clean,35.531169
2278,6i9i_HL_clean,33.707998
2279,6iap_HL_clean,21.648908
2280,6ias_HL_clean,20.956108
2281,6icc_HL_clean,36.38161
2282,6idg_HL_clean,46.405707
2283,6idh_HL_clean,45.651048
2284,6iea_HL_clean,42.3488729999999
2285,6ieb_HL_clean,49.011318
2286,6iek_BC_clean,48.428814
2287,6igu_HL_clean,58.7405870000001
2288,6iut_HL_clean,34.358522
2289,6iuv_CD_clean,47.626274
2290,6ivz_HL_clean,55.8513969999999
2291,6iw2_HI_clean,53.110948
2292,6j5d_HL_clean,36.182652
2293,6j5f_HL_clean,37.054941
2294,6j6y_BC_clean,45.858371
2295,6j71_BB_clean,52.4244269999999
2296,6jbt_HL_clean,51.0571
2297,6jc2_HL_clean,47.766829
2298,6jep_HL_clean,31.8999289999999
2299,6k4z_AA_clean,52.177037
2300,6k65_HL_clean,56.70918
2301,6m87_JI_clean,38.359675
2302,6me1_AB_clean,31.1296040000001
2303,6med_GI_clean,34.370955
2304,6mee_AB_clean,48.331424
2305,6mef_HL_clean,32.1900419999999
2306,6meg_HL_clean,47.250562
2307,6meh_HL_clean,48.069158
2308,6mei_HL_clean,36.3428319999999
2309,6mej_HL_clean,36.132458
2310,6mfj_HL_clean,34.263547
2311,6mft_AB_clean,32.175112
2312,6mg7_HL_clean,34.7773490000001
2313,6mh2_BA_clean,39.721472
2314,6mhr_DE_clean,59.9349239999999
2315,6mi2_DE_clean,58.1328329999999
2316,6ml8_HL_clean,41.177602
2317,6mlk_HL_clean,49.8858260000001
2318,6mnf_MK_clean,56.1882
2319,6mnq_HL_clean,55.7162159999999
2320,6mnr_HL_clean,52.0588119999999
2321,6mns_AB_clean,53.26011
2322,6mqc_AB_clean,72.3637459999999
2323,6mqe_AB_clean,53.602397
2324,6mqr_HL_clean,52.997383
2325,6mqs_CD_clean,58.208454
2326,6msy_HL_clean,61.104448
2327,6mtj_HL_clean,59.277027
2328,6mtn_HL_clean,60.181331
2329,6mto_HL_clean,50.723402
2330,6mtp_HL_clean,52.756655
2331,6mtq_HL_clean,50.942323
2332,6mtr_HL_clean,44.205934
2333,6mts_HL_clean,55.4446479999999
2334,6mtt_HL_clean,49.4425469999999
2335,6mu3_HL_clean,59.2494269999999
2336,6mu6_HL_clean,58.6223889999999
2337,6mu7_HL_clean,58.252026
2338,6mu8_HL_clean,58.885276
2339,6mub_MK_clean,59.318558
2340,6muf_DE_clean,74.584298
2341,6mug_HL_clean,58.016429
2342,6mv5_HL_clean,45.156286
2343,6mwn_CD_clean,34.2379980000001
2344,6mxr_AB_clean,38.768196
2345,6mxs_AB_clean,41.2665809999999
2346,6my4_AB_clean,35.8251700000001
2347,6my5_AB_clean,45.056547
2348,6n16_KJ_clean,55.277033
2349,6n32_KM_clean,59.4736490000001
2350,6n35_MK_clean,59.4332309999999
2351,6n6b_KL_clean,34.070654
2352,6n7u_AB_clean,37.295583
2353,6n81_HL_clean,27.8638969999999
2354,6nb8_HL_clean,35.1593209999999
2355,6ncp_AB_clean,36.9146849999999
2356,6nfu_AB_clean,43.49109
2357,6nfv_AB_clean,43.237433
2358,6nm6_DE_clean,69.828194
2359,6nmr_AB_clean,51.588129
2360,6nms_BA_clean,45.1121540000001
2361,6nmt_BA_clean,39.184443
2362,6nmu_BA_clean,43.508471
2363,6nmv_HL_clean,41.8348400000001
2364,6nnf_UV_clean,52.1734700000001
2365,6nnj_UV_clean,69.0718499999998
2366,6nou_AA_clean,72.795657
2367,6nov_CD_clean,53.031228
2368,6o39_BA_clean,39.652016
2369,6o3a_BA_clean,44.42195
2370,6o3b_GE_clean,45.0545120000001
2371,6oan_BB_clean,56.450488
2372,6obd_HL_clean,42.0047980000001
2373,6obz_AB_clean,30.898644
2374,6oc3_CD_clean,30.783708
2375,6ocb_HL_clean,28.2074770000001
2376,6ogx_CD_clean,24.110803
2377,6okm_HL_clean,36.059484
2378,6ol5_AB_clean,37.961909
2379,6ol6_AB_clean,31.4017
2380,6ol7_HL_clean,43.932841
2381,6otc_HL_clean,52.004472
2382,6oy4_DC_clean,44.18411
2383,6pa0_AB_clean,42.3082410000001
2384,6pcu_IH_clean,55.3957670000001
2385,6pe7_HL_clean,40.06563
2386,6pe8_HL_clean,37.676356
2387,6phb_DC_clean,29.025586
2388,6phc_AB_clean,58.86591
2389,6phg_AB_clean,52.113195
2390,6phh_CD_clean,64.077097
2391,6pxg_CD_clean,41.763414
2392,6pxh_CD_clean,41.606209
2393,6qcu_HL_clean,27.969588
2394,6qig_HL_clean,39.056433
2395,6qn7_AB_clean,48.8982389999999
2396,6qn8_GI_clean,58.871244
2397,6qn9_HL_clean,44.91572
2398,6qna_EF_clean,58.5231500000001
2399,6qnk_DC_clean,54.7697150000001
2400,6r8x_CB_clean,59.6977799999999
2401,6rco_AB_clean,46.8289839999999
2402,6rcq_AB_clean,51.711292
2403,6rcs_AB_clean,48.1450829999999
2404,6s5a_HL_clean,52.959817
2405,6tyb_HL_clean,41.472622
2406,6u1t_HL_clean,49.2711179999999
2407,7fab_HL_clean,47.6986540000001
2408,8fab_BA_clean,46.379587
